pid,feature,cycle,bin_s,hr_gate,reference,ref_median,ref_scale,scale_flag,n_ch_valid,n_rc_valid,resp_magnitude,excess_integral_recovery,abs_z_burden_challenge,abs_z_burden_recovery,residual_360,slope_z_per_min_0_180,exp_tau_s,exp_r2,exp_note,band,k,t_depart,return_time,status,censored,observed_recovery_s
p18,hr,1,30,0.5,B,72.62016666666668,1.0,True,8,8,6.18516666666666,463.21999999999764,1497.509999999997,463.21999999999764,1.6124999999999972,,,,not fitted at 30 s,1.5,2,30.0,300.0,returned,False,360.0
p18,hr,1,30,0.5,B,72.62016666666668,1.0,True,8,8,6.18516666666666,463.21999999999764,1497.509999999997,463.21999999999764,1.6124999999999972,,,,not fitted at 30 s,1.5,3,30.0,,censored,True,360.0
p18,hr,1,30,0.5,B,72.62016666666668,1.0,True,8,8,6.18516666666666,463.21999999999764,1497.509999999997,463.21999999999764,1.6124999999999972,,,,not fitted at 30 s,1.5,4,30.0,,censored,True,360.0
p18,hr,1,30,0.5,B,72.62016666666668,1.0,True,8,8,6.18516666666666,463.21999999999764,1497.509999999997,463.21999999999764,1.6124999999999972,,,,not fitted at 30 s,2.0,2,30.0,300.0,returned,False,360.0
p18,hr,1,30,0.5,B,72.62016666666668,1.0,True,8,8,6.18516666666666,463.21999999999764,1497.509999999997,463.21999999999764,1.6124999999999972,,,,not fitted at 30 s,2.0,3,30.0,,censored,True,360.0
p18,hr,1,30,0.5,B,72.62016666666668,1.0,True,8,8,6.18516666666666,463.21999999999764,1497.509999999997,463.21999999999764,1.6124999999999972,,,,not fitted at 30 s,2.0,4,30.0,,censored,True,360.0
p18,hr,1,30,0.5,B,72.62016666666668,1.0,True,8,8,6.18516666666666,463.21999999999764,1497.509999999997,463.21999999999764,1.6124999999999972,,,,not fitted at 30 s,2.5,2,30.0,270.0,returned,False,360.0
p18,hr,1,30,0.5,B,72.62016666666668,1.0,True,8,8,6.18516666666666,463.21999999999764,1497.509999999997,463.21999999999764,1.6124999999999972,,,,not fitted at 30 s,2.5,3,30.0,300.0,returned,False,360.0
p18,hr,1,30,0.5,B,72.62016666666668,1.0,True,8,8,6.18516666666666,463.21999999999764,1497.509999999997,463.21999999999764,1.6124999999999972,,,,not fitted at 30 s,2.5,4,30.0,,censored,True,360.0
p18,hr,2,30,0.5,B,72.62016666666668,1.0,True,12,12,2.592833333333317,30.189999999999486,935.7199999999959,363.62000000000205,0.2844999999999942,0.7067238095238099,,,not fitted at 30 s,1.5,2,30.0,180.0,returned,False,360.0
p18,hr,2,30,0.5,B,72.62016666666668,1.0,True,12,12,2.592833333333317,30.189999999999486,935.7199999999959,363.62000000000205,0.2844999999999942,0.7067238095238099,,,not fitted at 30 s,1.5,3,30.0,210.0,returned,False,360.0
p18,hr,2,30,0.5,B,72.62016666666668,1.0,True,12,12,2.592833333333317,30.189999999999486,935.7199999999959,363.62000000000205,0.2844999999999942,0.7067238095238099,,,not fitted at 30 s,1.5,4,30.0,240.0,returned,False,360.0
p18,hr,2,30,0.5,B,72.62016666666668,1.0,True,12,12,2.592833333333317,30.189999999999486,935.7199999999959,363.62000000000205,0.2844999999999942,0.7067238095238099,,,not fitted at 30 s,2.0,2,60.0,60.0,returned,False,360.0
p18,hr,2,30,0.5,B,72.62016666666668,1.0,True,12,12,2.592833333333317,30.189999999999486,935.7199999999959,363.62000000000205,0.2844999999999942,0.7067238095238099,,,not fitted at 30 s,2.0,3,60.0,210.0,returned,False,360.0
p18,hr,2,30,0.5,B,72.62016666666668,1.0,True,12,12,2.592833333333317,30.189999999999486,935.7199999999959,363.62000000000205,0.2844999999999942,0.7067238095238099,,,not fitted at 30 s,2.0,4,60.0,240.0,returned,False,360.0
p18,hr,2,30,0.5,B,72.62016666666668,1.0,True,12,12,2.592833333333317,30.189999999999486,935.7199999999959,363.62000000000205,0.2844999999999942,0.7067238095238099,,,not fitted at 30 s,2.5,2,60.0,60.0,returned,False,360.0
p18,hr,2,30,0.5,B,72.62016666666668,1.0,True,12,12,2.592833333333317,30.189999999999486,935.7199999999959,363.62000000000205,0.2844999999999942,0.7067238095238099,,,not fitted at 30 s,2.5,3,60.0,210.0,returned,False,360.0
p18,hr,2,30,0.5,B,72.62016666666668,1.0,True,12,12,2.592833333333317,30.189999999999486,935.7199999999959,363.62000000000205,0.2844999999999942,0.7067238095238099,,,not fitted at 30 s,2.5,4,60.0,240.0,returned,False,360.0
p18,eda,1,30,,A,0.35502483333333335,0.02,True,12,12,0.07110083333333328,0.8775299999999975,1318.5699999999997,2129.82775,-11.972941666666667,-2.5054557142857132,,,not fitted at 30 s,1.5,2,60.0,60.0,returned,False,360.0
p18,eda,1,30,,A,0.35502483333333335,0.02,True,12,12,0.07110083333333328,0.8775299999999975,1318.5699999999997,2129.82775,-11.972941666666667,-2.5054557142857132,,,not fitted at 30 s,1.5,3,60.0,90.0,returned,False,360.0
p18,eda,1,30,,A,0.35502483333333335,0.02,True,12,12,0.07110083333333328,0.8775299999999975,1318.5699999999997,2129.82775,-11.972941666666667,-2.5054557142857132,,,not fitted at 30 s,1.5,4,60.0,,censored,True,360.0
p18,eda,1,30,,A,0.35502483333333335,0.02,True,12,12,0.07110083333333328,0.8775299999999975,1318.5699999999997,2129.82775,-11.972941666666667,-2.5054557142857132,,,not fitted at 30 s,2.0,2,60.0,60.0,returned,False,360.0
p18,eda,1,30,,A,0.35502483333333335,0.02,True,12,12,0.07110083333333328,0.8775299999999975,1318.5699999999997,2129.82775,-11.972941666666667,-2.5054557142857132,,,not fitted at 30 s,2.0,3,60.0,90.0,returned,False,360.0
p18,eda,1,30,,A,0.35502483333333335,0.02,True,12,12,0.07110083333333328,0.8775299999999975,1318.5699999999997,2129.82775,-11.972941666666667,-2.5054557142857132,,,not fitted at 30 s,2.0,4,60.0,120.0,returned,False,360.0
p18,eda,1,30,,A,0.35502483333333335,0.02,True,12,12,0.07110083333333328,0.8775299999999975,1318.5699999999997,2129.82775,-11.972941666666667,-2.5054557142857132,,,not fitted at 30 s,2.5,2,60.0,60.0,returned,False,360.0
p18,eda,1,30,,A,0.35502483333333335,0.02,True,12,12,0.07110083333333328,0.8775299999999975,1318.5699999999997,2129.82775,-11.972941666666667,-2.5054557142857132,,,not fitted at 30 s,2.5,3,60.0,90.0,returned,False,360.0
p18,eda,1,30,,A,0.35502483333333335,0.02,True,12,12,0.07110083333333328,0.8775299999999975,1318.5699999999997,2129.82775,-11.972941666666667,-2.5054557142857132,,,not fitted at 30 s,2.5,4,60.0,120.0,returned,False,360.0
p18,eda,2,30,,A,0.35502483333333335,0.02,True,12,12,-0.25622008333333335,0.0,4552.71025,3550.569,-11.503225,0.9077461904761913,,,not fitted at 30 s,1.5,2,30.0,,censored,True,360.0
p18,eda,2,30,,A,0.35502483333333335,0.02,True,12,12,-0.25622008333333335,0.0,4552.71025,3550.569,-11.503225,0.9077461904761913,,,not fitted at 30 s,1.5,3,30.0,,censored,True,360.0
p18,eda,2,30,,A,0.35502483333333335,0.02,True,12,12,-0.25622008333333335,0.0,4552.71025,3550.569,-11.503225,0.9077461904761913,,,not fitted at 30 s,1.5,4,30.0,,censored,True,360.0
p18,eda,2,30,,A,0.35502483333333335,0.02,True,12,12,-0.25622008333333335,0.0,4552.71025,3550.569,-11.503225,0.9077461904761913,,,not fitted at 30 s,2.0,2,30.0,,censored,True,360.0
p18,eda,2,30,,A,0.35502483333333335,0.02,True,12,12,-0.25622008333333335,0.0,4552.71025,3550.569,-11.503225,0.9077461904761913,,,not fitted at 30 s,2.0,3,30.0,,censored,True,360.0
p18,eda,2,30,,A,0.35502483333333335,0.02,True,12,12,-0.25622008333333335,0.0,4552.71025,3550.569,-11.503225,0.9077461904761913,,,not fitted at 30 s,2.0,4,30.0,,censored,True,360.0
p18,eda,2,30,,A,0.35502483333333335,0.02,True,12,12,-0.25622008333333335,0.0,4552.71025,3550.569,-11.503225,0.9077461904761913,,,not fitted at 30 s,2.5,2,30.0,,censored,True,360.0
p18,eda,2,30,,A,0.35502483333333335,0.02,True,12,12,-0.25622008333333335,0.0,4552.71025,3550.569,-11.503225,0.9077461904761913,,,not fitted at 30 s,2.5,3,30.0,,censored,True,360.0
p18,eda,2,30,,A,0.35502483333333335,0.02,True,12,12,-0.25622008333333335,0.0,4552.71025,3550.569,-11.503225,0.9077461904761913,,,not fitted at 30 s,2.5,4,30.0,,censored,True,360.0
p18,eda,1,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,0.044625083333333315,0.0,345.5682797117653,1033.2824966899725,-5.455042029614103,-1.0278743030299413,,,not fitted at 30 s,1.5,2,90.0,60.0,returned,False,360.0
p18,eda,1,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,0.044625083333333315,0.0,345.5682797117653,1033.2824966899725,-5.455042029614103,-1.0278743030299413,,,not fitted at 30 s,1.5,3,90.0,90.0,returned,False,360.0
p18,eda,1,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,0.044625083333333315,0.0,345.5682797117653,1033.2824966899725,-5.455042029614103,-1.0278743030299413,,,not fitted at 30 s,1.5,4,,,not_estimable,False,360.0
p18,eda,1,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,0.044625083333333315,0.0,345.5682797117653,1033.2824966899725,-5.455042029614103,-1.0278743030299413,,,not fitted at 30 s,2.0,2,,,not_estimable,False,360.0
p18,eda,1,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,0.044625083333333315,0.0,345.5682797117653,1033.2824966899725,-5.455042029614103,-1.0278743030299413,,,not fitted at 30 s,2.0,3,,,not_estimable,False,360.0
p18,eda,1,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,0.044625083333333315,0.0,345.5682797117653,1033.2824966899725,-5.455042029614103,-1.0278743030299413,,,not fitted at 30 s,2.0,4,,,not_estimable,False,360.0
p18,eda,1,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,0.044625083333333315,0.0,345.5682797117653,1033.2824966899725,-5.455042029614103,-1.0278743030299413,,,not fitted at 30 s,2.5,2,,,not_estimable,False,360.0
p18,eda,1,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,0.044625083333333315,0.0,345.5682797117653,1033.2824966899725,-5.455042029614103,-1.0278743030299413,,,not fitted at 30 s,2.5,3,,,not_estimable,False,360.0
p18,eda,1,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,0.044625083333333315,0.0,345.5682797117653,1033.2824966899725,-5.455042029614103,-1.0278743030299413,,,not fitted at 30 s,2.5,4,,,not_estimable,False,360.0
p18,eda,2,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,-0.2826958333333333,0.0,2063.281829749604,1652.1489436211536,-5.2623386868175634,0.37240689489888135,,,not fitted at 30 s,1.5,2,30.0,,censored,True,360.0
p18,eda,2,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,-0.2826958333333333,0.0,2063.281829749604,1652.1489436211536,-5.2623386868175634,0.37240689489888135,,,not fitted at 30 s,1.5,3,30.0,,censored,True,360.0
p18,eda,2,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,-0.2826958333333333,0.0,2063.281829749604,1652.1489436211536,-5.2623386868175634,0.37240689489888135,,,not fitted at 30 s,1.5,4,30.0,,censored,True,360.0
p18,eda,2,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,-0.2826958333333333,0.0,2063.281829749604,1652.1489436211536,-5.2623386868175634,0.37240689489888135,,,not fitted at 30 s,2.0,2,30.0,,censored,True,360.0
p18,eda,2,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,-0.2826958333333333,0.0,2063.281829749604,1652.1489436211536,-5.2623386868175634,0.37240689489888135,,,not fitted at 30 s,2.0,3,30.0,,censored,True,360.0
p18,eda,2,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,-0.2826958333333333,0.0,2063.281829749604,1652.1489436211536,-5.2623386868175634,0.37240689489888135,,,not fitted at 30 s,2.0,4,30.0,,censored,True,360.0
p18,eda,2,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,-0.2826958333333333,0.0,2063.281829749604,1652.1489436211536,-5.2623386868175634,0.37240689489888135,,,not fitted at 30 s,2.5,2,30.0,,censored,True,360.0
p18,eda,2,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,-0.2826958333333333,0.0,2063.281829749604,1652.1489436211536,-5.2623386868175634,0.37240689489888135,,,not fitted at 30 s,2.5,3,30.0,,censored,True,360.0
p18,eda,2,30,,B,0.3815005833333333,0.048750235449999985,False,12,12,-0.2826958333333333,0.0,2063.281829749604,1652.1489436211536,-5.2623386868175634,0.37240689489888135,,,not fitted at 30 s,2.5,4,30.0,,censored,True,360.0
p18,motion,1,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,1.0199090912473603,484.8249535359374,3659.136195988897,3168.786121849988,-0.2734942045492213,-14.390510061562875,,,not fitted at 30 s,1.5,2,90.0,210.0,returned,False,360.0
p18,motion,1,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,1.0199090912473603,484.8249535359374,3659.136195988897,3168.786121849988,-0.2734942045492213,-14.390510061562875,,,not fitted at 30 s,1.5,3,90.0,240.0,returned,False,360.0
p18,motion,1,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,1.0199090912473603,484.8249535359374,3659.136195988897,3168.786121849988,-0.2734942045492213,-14.390510061562875,,,not fitted at 30 s,1.5,4,90.0,270.0,returned,False,360.0
p18,motion,1,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,1.0199090912473603,484.8249535359374,3659.136195988897,3168.786121849988,-0.2734942045492213,-14.390510061562875,,,not fitted at 30 s,2.0,2,90.0,210.0,returned,False,360.0
p18,motion,1,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,1.0199090912473603,484.8249535359374,3659.136195988897,3168.786121849988,-0.2734942045492213,-14.390510061562875,,,not fitted at 30 s,2.0,3,180.0,240.0,returned,False,360.0
p18,motion,1,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,1.0199090912473603,484.8249535359374,3659.136195988897,3168.786121849988,-0.2734942045492213,-14.390510061562875,,,not fitted at 30 s,2.0,4,180.0,270.0,returned,False,360.0
p18,motion,1,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,1.0199090912473603,484.8249535359374,3659.136195988897,3168.786121849988,-0.2734942045492213,-14.390510061562875,,,not fitted at 30 s,2.5,2,180.0,210.0,returned,False,360.0
p18,motion,1,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,1.0199090912473603,484.8249535359374,3659.136195988897,3168.786121849988,-0.2734942045492213,-14.390510061562875,,,not fitted at 30 s,2.5,3,180.0,240.0,returned,False,360.0
p18,motion,1,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,1.0199090912473603,484.8249535359374,3659.136195988897,3168.786121849988,-0.2734942045492213,-14.390510061562875,,,not fitted at 30 s,2.5,4,180.0,270.0,returned,False,360.0
p18,motion,2,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,0.011445107700222557,51.473211909222144,256.93127556579543,457.59838471941345,2.0225306696228795,-0.7401420775369749,,,not fitted at 30 s,1.5,2,,,not_estimable,False,360.0
p18,motion,2,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,0.011445107700222557,51.473211909222144,256.93127556579543,457.59838471941345,2.0225306696228795,-0.7401420775369749,,,not fitted at 30 s,1.5,3,,,not_estimable,False,360.0
p18,motion,2,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,0.011445107700222557,51.473211909222144,256.93127556579543,457.59838471941345,2.0225306696228795,-0.7401420775369749,,,not fitted at 30 s,1.5,4,,,not_estimable,False,360.0
p18,motion,2,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,0.011445107700222557,51.473211909222144,256.93127556579543,457.59838471941345,2.0225306696228795,-0.7401420775369749,,,not fitted at 30 s,2.0,2,,,not_estimable,False,360.0
p18,motion,2,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,0.011445107700222557,51.473211909222144,256.93127556579543,457.59838471941345,2.0225306696228795,-0.7401420775369749,,,not fitted at 30 s,2.0,3,,,not_estimable,False,360.0
p18,motion,2,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,0.011445107700222557,51.473211909222144,256.93127556579543,457.59838471941345,2.0225306696228795,-0.7401420775369749,,,not fitted at 30 s,2.0,4,,,not_estimable,False,360.0
p18,motion,2,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,0.011445107700222557,51.473211909222144,256.93127556579543,457.59838471941345,2.0225306696228795,-0.7401420775369749,,,not fitted at 30 s,2.5,2,,,not_estimable,False,360.0
p18,motion,2,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,0.011445107700222557,51.473211909222144,256.93127556579543,457.59838471941345,2.0225306696228795,-0.7401420775369749,,,not fitted at 30 s,2.5,3,,,not_estimable,False,360.0
p18,motion,2,30,,A,0.28050152218175817,0.15619737217395102,False,12,12,0.011445107700222557,51.473211909222144,256.93127556579543,457.59838471941345,2.0225306696228795,-0.7401420775369749,,,not fitted at 30 s,2.5,4,,,not_estimable,False,360.0
p18,motion,1,30,,B,0.31976111773132754,0.3289204770708428,False,12,12,0.9806494956977909,476.5804384705279,1696.2598001469319,1497.627918663097,-0.24923553661059,-6.833748618742276,,,not fitted at 30 s,1.5,2,180.0,210.0,returned,False,360.0
p18,motion,1,30,,B,0.31976111773132754,0.3289204770708428,False,12,12,0.9806494956977909,476.5804384705279,1696.2598001469319,1497.627918663097,-0.24923553661059,-6.833748618742276,,,not fitted at 30 s,1.5,3,180.0,240.0,returned,False,360.0
p18,motion,1,30,,B,0.31976111773132754,0.3289204770708428,False,12,12,0.9806494956977909,476.5804384705279,1696.2598001469319,1497.627918663097,-0.24923553661059,-6.833748618742276,,,not fitted at 30 s,1.5,4,180.0,270.0,returned,False,360.0
p18,motion,1,30,,B,0.31976111773132754,0.3289204770708428,False,12,12,0.9806494956977909,476.5804384705279,1696.2598001469319,1497.627918663097,-0.24923553661059,-6.833748618742276,,,not fitted at 30 s,2.0,2,210.0,210.0,returned,False,360.0
p18,motion,1,30,,B,0.31976111773132754,0.3289204770708428,False,12,12,0.9806494956977909,476.5804384705279,1696.2598001469319,1497.627918663097,-0.24923553661059,-6.833748618742276,,,not fitted at 30 s,2.0,3,210.0,240.0,returned,False,360.0
p18,motion,1,30,,B,0.31976111773132754,0.3289204770708428,False,12,12,0.9806494956977909,476.5804384705279,1696.2598001469319,1497.627918663097,-0.24923553661059,-6.833748618742276,,,not fitted at 30 s,2.0,4,210.0,270.0,returned,False,360.0
p18,motion,1,30,,B,0.31976111773132754,0.3289204770708428,False,12,12,0.9806494956977909,476.5804384705279,1696.2598001469319,1497.627918663097,-0.24923553661059,-6.833748618742276,,,not fitted at 30 s,2.5,2,210.0,210.0,returned,False,360.0
p18,motion,1,30,,B,0.31976111773132754,0.3289204770708428,False,12,12,0.9806494956977909,476.5804384705279,1696.2598001469319,1497.627918663097,-0.24923553661059,-6.833748618742276,,,not fitted at 30 s,2.5,3,210.0,240.0,returned,False,360.0
p18,motion,1,30,,B,0.31976111773132754,0.3289204770708428,False,12,12,0.9806494956977909,476.5804384705279,1696.2598001469319,1497.627918663097,-0.24923553661059,-6.833748618742276,,,not fitted at 30 s,2.5,4,210.0,270.0,returned,False,360.0
p18,motion,2,30,,B,0.31976111773132754,0.3289204770708428,False,12,12,-0.027814487849346814,43.22869684381257,124.99724324785905,210.14225105953437,0.8410980752869338,-0.35147780574860493,,,not fitted at 30 s,1.5,2,,,not_estimable,False,360.0
p18,motion,2,30,,B,0.31976111773132754,0.3289204770708428,False,12,12,-0.027814487849346814,43.22869684381257,124.99724324785905,210.14225105953437,0.8410980752869338,-0.35147780574860493,,,not fitted at 30 s,1.5,3,,,not_estimable,False,360.0
p18,motion,2,30,,B,0.31976111773132754,0.3289204770708428,False,12,12,-0.027814487849346814,43.22869684381257,124.99724324785905,210.14225105953437,0.8410980752869338,-0.35147780574860493,,,not fitted at 30 s,1.5,4,,,not_estimable,False,360.0
p18,motion,2,30,,B,0.31976111773132754,0.3289204770708428,False,12,12,-0.027814487849346814,43.22869684381257,124.99724324785905,210.14225105953437,0.8410980752869338,-0.35147780574860493,,,not fitted at 30 s,2.0,2,,,not_estimable,False,360.0
p18,motion,2,30,,B,0.31976111773132754,0.3289204770708428,False,12,12,-0.027814487849346814,43.22869684381257,124.99724324785905,210.14225105953437,0.8410980752869338,-0.35147780574860493,,,not fitted at 30 s,2.0,3,,,not_estimable,False,360.0
p18,motion,2,30,,B,0.31976111773132754,0.3289204770708428,False,12,12,-0.027814487849346814,43.22869684381257,124.99724324785905,210.14225105953437,0.8410980752869338,-0.35147780574860493,,,not fitted at 30 s,2.0,4,,,not_estimable,False,360.0
